date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20240718,713,50.118639989703766,50.767845153808594,49.9455179522035,50.767845153808594,10680773.0,-330592.0,145000.0,-21881007.0,-22066599.0
20240718,878,20.74204844355813,20.7506660270456,20.535231370766624,20.655874252319336,87174476.0,394016.0,0.0,-5806811.0,-5412795.0
20240718,1319,95.61,96.56,94.28,94.28,3914578.0,-175564.0,851198.0,-16495.0,659139.0
20240718,1471,16.4,16.4,16.0,16.0,943007.0,-17000.0,0.0,8000.0,-9000.0
20240718,1522,65.34,66.18,63.76,65.53,3734870.0,-96000.0,0.0,245.0,-95755.0
20240718,1524,28.84,28.84,28.39,28.48,1702800.0,-639000.0,4000.0,0.0,-635000.0
20240718,1536,68.81,69.31,67.34,67.54,10038582.0,-611252.0,21000.0,239549.0,-350703.0
20240718,1563,67.58,67.58,66.53,66.81,1151307.0,-17000.0,0.0,0.0,-17000.0
20240718,1582,100.79,103.48,100.34,102.58,3511955.0,11000.0,100000.0,2800.0,113800.0
20240718,1587,52.48,52.48,51.55,51.92,410777.0,38000.0,0.0,-1000.0,37000.0
20240718,2059,1193.05,1193.05,1144.15,1173.49,1217394.0,89535.0,49200.0,50797.0,189532.0
20240718,2201,60.55,60.83,60.08,60.18,3797889.0,-224000.0,-31545.0,-525.0,-256070.0
20240718,2204,111.25,112.64,108.01,111.25,7722630.0,133946.0,-1042229.0,14957.0,-893326.0
20240718,2206,74.3,74.85,73.57,73.93,4818533.0,-400345.0,-234000.0,3916.0,-630429.0
20240718,2231,113.56,115.5,113.56,115.5,131686.0,-47493.0,0.0,10405.0,-37088.0
20240718,2233,126.34,126.34,124.49,124.49,235000.0,138950.0,0.0,110241.0,249191.0
20240718,2243,28.0,29.1,27.2,29.1,2849133.0,36000.0,0.0,1000.0,37000.0
20240718,2258,46.25,46.25,44.6,44.75,1049022.0,17000.0,0.0,10000.0,27000.0
20240718,2301,98.75,101.53,98.28,101.53,15268195.0,-580966.0,-3232145.0,319420.0,-3493691.0
20240718,2302,17.75,17.75,17.56,17.65,219319.0,-27000.0,0.0,3000.0,-24000.0
20240718,2303,49.31630853994889,49.69205327645736,48.65875704274277,49.504180908203125,80358251.0,-9374597.0,3810602.0,965744.0,-4598251.0
20240718,2305,25.9,26.5,24.85,24.85,2439188.0,138000.0,0.0,-4000.0,134000.0
20240718,2308,392.03,397.92,389.08,394.48,12596981.0,1066870.0,-259620.0,-88936.0,718314.0
20240718,2312,25.04,25.71,24.55,25.33,50549770.0,-3236000.0,0.0,243055.0,-2992945.0
20240718,2313,81.43604174176633,81.43604174176633,78.36297927737925,79.61141204833984,29906649.0,10449678.0,211000.0,1012261.0,11672939.0
20240718,2314,77.89,78.37,76.82,77.66,329318.0,-1135766.0,0.0,2000.0,-1133766.0
20240718,2316,53.01,53.31,52.12,52.82,3217358.0,-2000.0,0.0,285.0,-1715.0
20240718,2317,198.78069395177505,201.6755584268009,195.8858294767492,196.8507843017578,132207113.0,-17956790.0,-2567670.0,247070.0,-20277390.0
20240718,2323,12.08,12.17,11.89,12.03,13947765.0,279000.0,0.0,-2010.0,276990.0
20240718,2324,32.11096662358108,32.15737258880888,31.78614610865496,32.01816177368164,16082729.0,-8181137.0,4912602.0,312614.0,-2955921.0
20240718,2327,157.9060658500734,161.31698678913307,156.70220795809928,159.51119995117188,12045897.0,-60176.0,26371.0,29800.0,-4005.0
20240718,2328,35.94,36.22,35.47,35.94,3713208.0,239248.0,0.0,285530.0,524778.0
20240718,2329,53.88,53.98,51.74,52.71,7097857.0,736351.0,0.0,-8078.0,728273.0
20240718,2330,960.963914072217,977.4987182617188,959.0186429910992,977.4987182617188,81990095.0,2749984.0,-173490.0,-48037.0,2528457.0
20240718,2331,31.5,31.5,30.59,31.02,7663679.0,221000.0,0.0,-521.0,220479.0
20240718,2332,19.33,19.63,19.03,19.48,4384832.0,715000.0,0.0,-40448.0,674552.0
20240718,2337,27.799999237060547,28.100000381469727,27.350000381469727,27.649999618530273,14924086.0,472000.0,-5000.0,73927.0,540927.0
20240718,2338,77.48,78.26,75.72,77.77,4153941.0,1039397.0,-1265000.0,21298.0,-204305.0
20240718,2340,43.4,44.05,42.5,43.0,2955984.0,208000.0,0.0,11710.0,219710.0
20240718,2342,33.82,33.97,33.13,33.82,872155.0,8000.0,0.0,-2000.0,6000.0
20240718,2344,25.06875139348973,25.217969767783742,24.571355547566636,25.11849021911621,26902510.0,4558112.0,167963.0,282350.0,5008425.0
20240718,2345,498.39,498.39,480.97,486.77,4416200.0,-752567.0,151461.0,104940.0,-496166.0
20240718,2347,70.12,70.59,69.36,69.84,7203129.0,-5438216.0,5655147.0,421997.0,638928.0
20240718,2349,16.5,16.7,16.2,16.35,5614401.0,317000.0,0.0,0.0,317000.0
20240718,2351,126.44,126.44,119.81,120.76,5118650.0,35541.0,0.0,-7107.0,28434.0
20240718,2352,41.4,41.93,41.18,41.71,16735557.0,1476119.0,-2967042.0,2763.0,-1488160.0
20240718,2353,44.39701890551984,45.06320918908659,44.15909276697036,44.82528305053711,24017601.0,-625414.0,-2389617.0,587303.0,-2427728.0
20240718,2354,68.0,68.2,67.02,67.42,13106618.0,-2426099.0,-38740.0,-483496.0,-2948335.0
20240718,2355,45.35396806708496,45.35396806708496,43.93235806067349,44.66609191894531,6533169.0,-339700.0,0.0,-36166.0,-375866.0
20240718,2356,53.07,53.64,52.3,52.49,63032083.0,812004.0,596000.0,453396.0,1861400.0
20240718,2357,465.25,472.38,462.39,470.48,3098222.0,-942239.0,303594.0,154020.0,-484625.0
20240718,2359,159.78,163.75,157.8,159.78,6915270.0,-509203.0,0.0,320638.0,-188565.0
20240718,2360,312.04,312.04,293.52,296.44,4544950.0,-79322.0,-192185.0,25314.0,-246193.0
20240718,2362,56.51,59.16,55.57,57.17,50093584.0,-133727.0,0.0,2291.0,-131436.0
20240718,2363,83.0,85.73,81.0,84.01,15098994.0,4399097.0,-2000.0,266558.0,4663655.0
20240718,2365,64.84,68.27,60.93,65.43,134787698.0,1624900.0,0.0,6482.0,1631382.0
20240718,2367,35.4884408794196,35.83061817406016,35.04850077454582,35.292911529541016,20055138.0,3084628.0,0.0,121794.0,3206422.0
20240718,2368,214.12,215.1,207.28,210.21,7102105.0,-116748.0,645000.0,-79154.0,449098.0
20240718,2369,22.816105027740488,22.816105027740488,22.027644253845903,22.32331657409668,3606000.0,171000.0,0.0,-4015.0,166985.0
20240718,2374,47.83,47.83,46.41,46.77,4851994.0,-2853004.0,0.0,887225.0,-1965779.0
20240718,2375,70.53,71.59,68.61,70.24,836094.0,184000.0,0.0,154412.0,338412.0
20240718,2376,268.72,269.66,265.43,266.84,10546439.0,309726.0,297000.0,204383.0,811109.0
20240718,2377,170.04,172.84,168.64,171.44,4965626.0,-253205.0,605010.0,141567.0,493372.0
20240718,2379,508.1,508.1,497.02,502.56,2981745.0,1134086.0,226765.0,172643.0,1533494.0
20240718,2380,7.47,7.47,7.3,7.4,240198.0,0.0,19000.0,-19000.0,0.0
20240718,2382,288.73,293.02,283.0,284.43,43202067.0,-6279886.0,-1678287.0,307290.0,-7650883.0
20240718,2383,434.36,435.32,425.67,431.94,4821849.0,1330473.0,-531008.0,351037.0,1150502.0
20240718,2385,157.95,157.95,153.75,155.15,3561377.0,-829568.0,166668.0,54036.0,-608864.0
20240718,2387,48.61,48.61,48.02,48.44,457529.0,-41000.0,-2549.0,1000.0,-42549.0
20240718,2388,123.11,127.09,117.62,126.6,10008430.0,303638.0,33000.0,61123.0,397761.0
20240718,2390,14.05,14.05,13.7,13.8,506623.0,44000.0,0.0,8000.0,52000.0
20240718,2392,78.08,79.33,75.88,76.36,12218196.0,260004.0,0.0,14454.0,274458.0
20240718,2393,70.09,72.5,70.0,72.5,3701629.0,-513860.0,194916.0,-67234.0,-386178.0
20240718,2395,357.87,362.75,351.54,361.29,1150075.0,-85970.0,-25518.0,281.0,-111207.0
20240718,2399,24.85,24.85,23.8,23.85,3882230.0,102000.0,6000.0,-961.0,107039.0
20240718,2401,36.2,36.45,35.5,35.85,8828990.0,307000.0,-1000.0,95952.0,401952.0
20240718,2402,40.93,42.55,40.46,42.03,30823271.0,392000.0,0.0,-95532.0,296468.0
20240718,2404,313.89,315.33,306.2,313.41,2288809.0,-242556.0,508792.0,29699.0,295935.0
20240718,2405,24.26,24.26,23.57,23.87,9044629.0,228000.0,0.0,-48955.0,179045.0
20240718,2406,26.049999237060547,26.149999618530273,25.549999237060547,25.649999618530273,7001544.0,-80998.0,0.0,63.0,-80935.0
20240718,2408,66.0999984741211,67.5,65.4000015258789,67.0,12780431.0,1020096.0,57773.0,281433.0,1359302.0
20240718,2409,17.671005704959835,17.902301586530914,17.439709823388757,17.71726417541504,50251044.0,-16541347.0,38559.0,-171382.0,-16674170.0
20240718,2412,115.54,116.5,115.06,116.02,22118121.0,-2019898.0,115429.0,-8000.0,-1912469.0
20240718,2413,24.63,24.72,24.08,24.28,233000.0,4000.0,0.0,-13230.0,-9230.0
20240718,2417,48.78,49.08,47.79,47.94,2247351.0,-491000.0,0.0,-839.0,-491839.0
20240718,2419,35.7,38.7,35.4,38.7,24069329.0,127000.0,0.0,-3668.0,123332.0
20240718,2421,100.79,101.27,98.38,99.34,3257727.0,158386.0,0.0,-16184.0,142202.0
20240718,2426,19.38,19.97,19.08,19.43,1660907.0,-120000.0,0.0,-1.0,-120001.0
20240718,2427,30.4,30.97,29.97,30.73,2470542.0,-58000.0,0.0,0.0,-58000.0
20240718,2428,167.66,168.59,164.86,166.26,473025.0,-3649.0,0.0,111.0,-3538.0
20240718,2431,14.05,14.3,13.85,14.2,1191002.0,24000.0,0.0,448.0,24448.0
20240718,2436,59.38,59.38,58.21,58.7,1103556.0,229000.0,5000.0,15121.0,249121.0
20240718,2439,129.09,129.54,125.91,128.18,3616970.0,31938.0,8000.0,-18727.0,21211.0
20240718,2441,58.86,59.32,58.04,58.95,2184430.0,-795386.0,536537.0,36913.0,-221936.0
20240718,2444,16.0,17.4,16.0,16.8,4740721.0,-386000.0,0.0,0.0,-386000.0
20240718,2449,114.99056965162777,119.320758466961,111.62264501747966,114.50943756103516,39528184.0,-2311031.0,-8237314.0,261434.0,-10286911.0
20240718,2451,95.46,96.41,93.57,96.41,1699330.0,122033.0,-443000.0,7917.0,-313050.0
20240718,2453,64.69,65.26,63.64,63.93,2185100.0,169000.0,0.0,2553.0,171553.0
20240718,2454,1196.75749874115,1215.604073524475,1177.9109239578247,1206.1807861328125,9831726.0,2261344.0,-438586.0,57903.0,1880661.0
20240718,2455,173.27,175.21,166.45,168.4,8798252.0,4011481.0,142000.0,-15435.0,4138046.0
20240718,2457,48.35,48.4,47.1,47.45,3009432.0,-83000.0,0.0,-4681.0,-87681.0
20240718,2458,136.73,136.73,132.68,134.03,3376606.0,-459601.0,378042.0,57489.0,-24070.0
20240718,2460,31.2,31.2,30.4,30.5,551000.0,17000.0,0.0,-1627.0,15373.0
20240718,2461,22.39,22.68,22.11,22.49,961001.0,8000.0,0.0,0.0,8000.0
20240718,2464,86.58,90.45,85.68,87.07,17682452.0,-1919900.0,0.0,75905.0,-1843995.0
20240718,2465,121.0,122.0,118.0,118.5,1659850.0,5000.0,0.0,0.0,5000.0
20240718,2466,36.9,37.15,36.9,37.0,15000.0,31000.0,0.0,-7000.0,24000.0
20240718,2467,194.13,199.46,191.71,199.46,1042079.0,943757.0,0.0,57344.0,1001101.0
20240718,2468,26.32,26.32,25.85,26.04,297032.0,116000.0,0.0,-2000.0,114000.0
20240718,2472,81.76,83.62,81.11,83.53,2496096.0,187657.0,0.0,10423.0,198080.0
20240718,2474,199.27,200.64,196.54,200.18,3597231.0,3172993.0,-4052272.0,265041.0,-614238.0
20240718,2476,102.65,103.12,100.31,103.12,2598220.0,190000.0,0.0,28589.0,218589.0
20240718,2478,54.22,55.17,52.68,53.35,1070724.0,-9000.0,0.0,409.0,-8591.0
20240718,2481,59.50343829295279,59.68997016126664,57.73139443846986,58.38425064086914,7116135.0,16614.0,0.0,-1915.0,14699.0
20240718,2484,29.84,29.84,29.28,29.42,411000.0,-9000.0,0.0,-280.0,-9280.0
20240718,2485,21.649999618530273,22.200000762939453,21.25,21.649999618530273,1828953.0,143000.0,0.0,-3544.0,139456.0
20240718,2486,127.69,127.69,120.24,124.21,4932546.0,-1314996.0,0.0,-161320.0,-1476316.0
20240718,2489,25.61653548972045,25.717787027080817,24.60402489130688,24.857152938842773,43526199.0,638000.0,0.0,-453.0,637547.0
20240718,2492,121.26,124.17,118.83,122.23,5407619.0,104617.0,-1000.0,-9900.0,93717.0
20240718,2493,87.99,87.99,86.72,86.82,469110.0,109000.0,0.0,-1053.0,107947.0
20240718,2495,31.04,31.08,29.93,30.71,6588104.0,-264000.0,9000.0,-13002.0,-268002.0
20240718,2497,58.58,59.14,57.64,58.48,1016509.0,75000.0,0.0,-1393.0,73607.0
20240718,2498,45.9,46.65,45.45,46.15,4649985.0,847549.0,-5145.0,212391.0,1054795.0
20240718,2801,16.37,16.46,16.29,16.42,23444829.0,-3236437.0,-443.0,-28000.0,-3264880.0
20240718,2812,16.67,16.92,16.54,16.92,13727593.0,-1515600.0,0.0,-2116.0,-1517716.0
20240718,2820,14.3,14.34,14.25,14.3,977233.0,20000.0,0.0,15998.0,35998.0
20240718,2834,15.215396432828015,15.504036029393774,15.132928640622977,15.380332946777344,52859176.0,-21763570.0,0.0,185575.0,-21577995.0
20240718,2836,11.65,11.79,11.56,11.7,3202642.0,-320000.0,0.0,2996.0,-317004.0
20240718,2838,14.06,14.18,14.01,14.06,4491150.0,-295000.0,0.0,-4750.0,-299750.0
20240718,2845,13.6,13.94,13.6,13.73,20190747.0,766462.0,-4155000.0,60192.0,-3328346.0
20240718,2851,25.16,25.71,24.97,25.57,4770058.0,-187318.0,0.0,-316.0,-187634.0
20240718,2852,21.72,21.9,21.55,21.81,400343.0,-176000.0,0.0,3390.0,-172610.0
20240718,2855,23.93,24.21,23.56,24.17,9533920.0,102373.0,-1627458.0,0.0,-1525085.0
20240718,2867,8.32,8.4,8.16,8.35,34884517.0,1206000.0,0.0,-1000.0,1205000.0
20240718,2880,24.52,24.88,24.3,24.75,25444772.0,19367788.0,-22329047.0,18418.0,-2942841.0
20240718,2881,77.68,77.77,76.05,77.25,50238368.0,-2174016.0,-3985243.0,-196345.0,-6355604.0
20240718,2882,61.36494718411297,62.21855690136475,59.84742281795812,60.89072036743164,48543601.0,-14354661.0,1206480.0,-326651.0,-13474832.0
20240718,2883,15.286555290222168,15.47411968753269,15.145880637253214,15.286555290222168,52878767.0,-61545273.0,31140625.0,-523502.0,-30928150.0
20240718,2883B,7.04,7.1,7.03,7.05,2686423.0,-254000.0,0.0,-109000.0,-363000.0
20240718,2884,26.978419698039204,27.472199393511925,26.753972938490588,27.33753204345703,65412118.0,-17940179.0,11129527.0,-138541.0,-6949193.0
20240718,2885,30.166684189265226,30.39384445021451,29.75779936111247,30.21211624145508,35516692.0,-5072184.0,887000.0,990178.0,-3195006.0
20240718,2886,37.889602661545126,38.47459411621094,37.66460214001048,38.47459411621094,34992822.0,-8933183.0,-1054275.0,980585.0,-9006873.0
20240718,2887,17.493493741105752,17.62535518867331,17.31767905893594,17.537446975708008,37747950.0,-16731525.0,14733388.0,-73000.0,-2071137.0
20240718,2889,14.39,14.77,14.3,14.73,10798773.0,886110.0,3549000.0,-183000.0,4252110.0
20240718,2890,23.664610185201827,23.841213072519324,23.17895536883477,23.752912521362305,25342519.0,-13587938.0,9023167.0,1368392.0,-3196379.0
20240718,2891,35.106320931533716,35.29582946364944,34.67992763791699,35.05894470214844,86401729.0,-18070563.0,17397048.0,141115.0,-532400.0
20240718,2892,25.77445880485563,26.129968643188477,25.59670299083407,26.129968643188477,32652825.0,-1027066.0,905867.0,30700.0,-90499.0
20240718,2897,9.85,9.94,9.8,9.94,9922065.0,-2290078.0,0.0,1874.0,-2288204.0
20240718,3005,98.5,100.75,98.05,99.85,3229261.0,322.0,-712000.0,114733.0,-596945.0
20240718,3006,95.17,96.54,93.6,96.44,5039705.0,716000.0,0.0,224142.0,940142.0
20240718,3008,2791.4,2875.29,2791.4,2805.38,1089201.0,-176485.0,102258.0,-8804.0,-83031.0
20240718,3010,134.4,138.06,133.03,138.06,2584466.0,-577000.0,999000.0,23700.0,445700.0
20240718,3011,28.05,28.05,27.65,27.75,598000.0,42000.0,0.0,-4000.0,38000.0
20240718,3013,130.92,134.89,123.98,124.97,67877947.0,-1173233.0,5000.0,-48043.0,-1216276.0
20240718,3014,153.23,153.23,149.96,153.23,1475050.0,2154347.0,-1595729.0,15747.0,574365.0
20240718,3016,67.12,68.3,66.23,67.81,1448056.0,77001.0,0.0,3000.0,80001.0
20240718,3017,656.45,666.25,639.79,661.35,9525377.0,540524.0,-391449.0,98224.0,247299.0
20240718,3019,88.3,89.76,87.43,88.11,7896673.0,1849557.0,504000.0,415678.0,2769235.0
20240718,3022,87.68,92.78,86.83,92.68,10244270.0,-36000.0,0.0,-1569.0,-37569.0
20240718,3023,294.63,295.56,288.15,292.78,1411301.0,119999.0,-352426.0,5093.0,-227334.0
20240718,3024,21.44,22.65,21.1,22.02,9903300.0,51000.0,0.0,3000.0,54000.0
20240718,3025,62.49,62.84,61.6,61.77,1150052.0,-184000.0,0.0,0.0,-184000.0
20240718,3026,87.26,88.01,86.7,87.64,284134.0,108000.0,0.0,521.0,108521.0
20240718,3028,31.39,31.52,31.21,31.39,396151.0,-17000.0,-4304.0,-7000.0,-28304.0
20240718,3029,98.08,102.69,97.62,100.85,2238583.0,2552430.0,-1800.0,-328479.0,2222151.0
20240718,3030,144.32,149.13,141.43,147.69,3078714.0,104508.0,0.0,73050.0,177558.0
20240718,3031,21.6,21.6,20.99,21.18,537155.0,-33000.0,0.0,0.0,-33000.0
20240718,3032,66.52,66.52,64.86,65.69,840840.0,-49000.0,0.0,6000.0,-43000.0
20240718,3033,34.32,35.08,33.97,34.59,5005445.0,-387000.0,11425.0,199688.0,-175887.0
20240718,3034,520.21,524.95,511.69,524.95,6356579.0,733107.0,-391939.0,56341.0,397509.0
20240718,3035,337.27,342.68,321.04,326.45,13900265.0,-1395849.0,139000.0,567162.0,-689687.0
20240718,3036,109.92,109.92,107.57,109.92,4009203.0,-26937.0,-107000.0,148153.0,14216.0
20240718,3037,205.9665820982398,215.3511505871284,200.03948621052064,202.5091094970703,58965119.0,719328.0,-21166.0,-35754.0,662408.0
20240718,3041,38.67,38.67,37.33,38.08,844116.0,318600.0,0.0,74844.0,393444.0
20240718,3042,107.0,108.42,105.58,107.0,3117893.0,947507.0,-1184293.0,-3294.0,-240080.0
