date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20240718,3044,198.56,199.52,195.2,198.56,4977180.0,-1495909.0,1377000.0,56288.0,-62621.0
20240718,3045,98.42,100.34,97.94,99.86,25402344.0,-4588101.0,4575132.0,149026.0,136057.0
20240718,3047,41.52,42.11,40.49,40.78,5981763.0,304000.0,0.0,2000.0,306000.0
20240718,3048,47.77,48.45,46.94,46.98,7036189.0,357000.0,0.0,24000.0,381000.0
20240718,3049,9.8100004196167,9.979999542236328,9.65999984741211,9.739999771118164,5012449.0,140000.0,0.0,-1000.0,139000.0
20240718,3050,24.43,24.86,23.73,24.06,5083046.0,15000.0,0.0,1000.0,16000.0
20240718,3051,29.0,29.0,28.13,28.23,1007747.0,-185000.0,0.0,9000.0,-176000.0
20240718,3058,19.3,19.3,18.95,19.0,961601.0,14000.0,0.0,-5000.0,9000.0
20240718,3059,39.26,39.31,38.49,38.97,3097409.0,-564999.0,0.0,-6663.0,-571662.0
20240718,3060,32.19,32.58,31.21,31.26,3776503.0,-324000.0,0.0,-681.0,-324681.0
20240718,3062,32.75,33.6,31.85,32.7,20917579.0,-16000.0,0.0,-14116.0,-30116.0
20240718,3090,61.37,61.37,60.14,60.71,1086106.0,10682.0,-2280.0,-2491.0,5911.0
20240718,3092,31.8,31.8,31.1,31.5,192053.0,-32309.0,0.0,0.0,-32309.0
20240718,3135,33.67,33.67,32.62,33.24,65490.0,,,,
20240718,3138,128.44,129.41,126.02,126.51,180050.0,27000.0,0.0,0.0,27000.0
20240718,3149,29.1,30.3,28.8,30.1,2539715.0,-38000.0,0.0,0.0,-38000.0
20240718,3189,127.0208147277832,128.0093035583496,120.59563732910156,123.56110382080078,48971952.0,-735000.0,0.0,10194.0,-724806.0
20240718,3209,33.14,33.14,32.53,32.93,812266.0,-2000.0,-4328.0,8325.0,1997.0
20240718,3231,103.46501922607422,104.91546342083228,102.98153782782154,103.46501922607422,41381493.0,-349535.0,-945367.0,178423.0,-1116479.0
20240718,3305,72.4,72.88,71.25,72.88,1309403.0,-296000.0,0.0,-11738.0,-307738.0
20240718,3312,89.62,91.15,86.95,88.47,14087374.0,577000.0,0.0,-10049.0,566951.0
20240718,3324,713.6698193391798,738.0771319020791,703.90689431402,735.1482543945312,3921000.0,,,,
20240718,3338,81.75,81.75,79.83,80.6,2802723.0,-13994.0,0.0,999.0,-12995.0
20240718,3356,68.01,68.69,67.04,68.11,877406.0,77000.0,0.0,700.0,77700.0
20240718,3376,218.09,220.0,211.87,220.0,5109480.0,972188.0,-1502000.0,434536.0,-95276.0
20240718,3380,34.23,36.01,33.94,36.01,16864348.0,260561.0,0.0,-37000.0,223561.0
20240718,3406,564.35,572.96,552.87,564.35,1970397.0,299456.0,-19880.0,20472.0,300048.0
20240718,3413,331.88,335.21,313.31,318.55,3160604.0,122000.0,-85000.0,17950.0,54950.0
20240718,3437,30.05,30.5,29.4,29.55,2876114.0,67000.0,0.0,-2000.0,65000.0
20240718,3443,1468.23,1468.23,1394.32,1448.52,2799757.0,762077.0,193024.0,143192.0,1098293.0
20240718,3450,140.17249643480454,147.65501403808594,139.1748274210337,147.65501403808594,25516494.0,-1382000.0,-30000.0,-251720.0,-1663720.0
20240718,3481,15.715282897686912,15.960068493282863,15.274667182151203,15.813197135925291,198089186.0,-33739972.0,698696.0,-82774.0,-33124050.0
20240718,3504,60.5,60.5,59.0,59.3,632030.0,-22000.0,0.0,1128.0,-20872.0
20240718,3515,223.54,225.49,220.6,223.54,718006.0,770000.0,-138684.0,46824.0,678140.0
20240718,3532,167.66,167.66,163.87,167.66,933092.0,1664400.0,-1763000.0,1169.0,-97431.0
20240718,3533,1480.32,1485.1,1389.59,1394.37,1378749.0,-35554.0,-60860.0,-172.0,-96586.0
20240718,3535,70.36,73.53,70.36,71.35,6253460.0,225000.0,0.0,0.0,225000.0
20240718,3543,22.07,22.07,21.72,21.92,165000.0,-8000.0,0.0,-4000.0,-12000.0
20240718,3545,87.01,88.86,85.84,88.37,3398139.0,3272000.0,-2731.0,65803.0,3335072.0
20240718,3550,16.55,16.7,16.3,16.35,233092.0,197000.0,0.0,1000.0,198000.0
20240718,3563,367.37,374.29,361.45,372.81,821079.0,-37700.0,0.0,-7666.0,-45366.0
20240718,3576,13.800000190734863,13.899999618530272,13.550000190734863,13.800000190734863,7959570.0,-390346.0,0.0,999.0,-389347.0
20240718,3583,388.99,389.49,369.25,377.14,5289798.0,281069.0,0.0,58179.0,339248.0
20240718,3591,28.83,28.83,27.87,28.4,1357001.0,22343.0,0.0,-1000.0,21343.0
20240718,3596,136.03,136.95,134.2,135.11,1927563.0,-98585.0,120042.0,13733.0,35190.0
20240718,3605,49.31,49.81,48.08,48.97,1631092.0,102000.0,0.0,-4052.0,97948.0
20240718,3645,44.44,45.22,43.42,44.59,1173625.0,90000.0,0.0,2999.0,92999.0
20240718,3653,1133.82,1143.72,1084.31,1109.06,1252246.0,123108.0,-16063.0,6181.0,113226.0
20240718,3661,2746.52,2810.28,2726.9,2766.14,2007460.0,1449909.0,52718.0,87066.0,1589693.0
20240718,3665,359.47,375.25,358.04,372.86,6167335.0,584251.0,-439000.0,-31356.0,113895.0
20240718,3673,50.95,52.11,49.97,50.56,12289384.0,-210102.0,0.0,-312.0,-210414.0
20240718,3686,28.55,28.55,26.55,27.4,3079926.0,38000.0,0.0,0.0,38000.0
20240718,3694,44.77,45.34,44.0,44.39,728000.0,-9000.0,0.0,-1120.0,-10120.0
20240718,3701,49.45,49.65,48.4,48.5,321494.0,-31000.0,0.0,-1207.0,-32207.0
20240718,3702,86.92,88.11,84.62,87.01,10157405.0,-1161117.0,-2707790.0,379300.0,-3489607.0
20240718,3704,39.67,40.71,39.27,39.62,2083142.0,-127000.0,0.0,-2770.0,-129770.0
20240718,3706,42.39,43.07,42.08,42.26,10667430.0,-6169919.0,0.0,49961.0,-6119958.0
20240718,3711,169.11190392754295,172.48450600017202,164.2939009666443,169.5937042236328,24530288.0,-2766699.0,219069.0,503918.0,-2043712.0
20240718,3712,57.22,58.77,56.12,57.13,8095764.0,-329000.0,0.0,50475.0,-278525.0
20240718,3714,44.27747457905824,44.52129326347953,43.54601852579435,44.47252655029297,2548545.0,364000.0,-3317.0,-41789.0,318894.0
20240718,3715,59.448957316106856,60.12561285232197,58.28897692366323,58.86896896362305,8061041.0,248375.0,9000.0,-2512.0,254863.0
20240718,4551,96.82,96.82,94.47,95.41,144000.0,271612.0,-106000.0,-2000.0,163612.0
20240718,4904,78.48,81.84,78.38,81.55,19551260.0,-4479347.0,5578689.0,222442.0,1321784.0
20240718,4906,40.3393826663209,43.166909539129186,40.009505969314475,41.47039413452149,33916084.0,103000.0,0.0,82701.0,185701.0
20240718,4915,87.58,87.58,85.59,86.35,5371105.0,-157964.0,-728000.0,20864.0,-865100.0
20240718,4916,31.94,33.85,31.65,33.85,10503414.0,37000.0,0.0,-474.0,36526.0
20240718,4919,118.15406093124516,118.15406093124516,115.24863320342764,117.18558502197266,3026714.0,347022.0,-1548000.0,-10731.0,-1211709.0
20240718,4927,52.5,52.5,50.0,51.6,1627167.0,-522000.0,0.0,-8316.0,-530316.0
20240718,4934,22.95,23.25,22.6,23.1,770346.0,126000.0,0.0,0.0,126000.0
20240718,4938,100.72,101.67,98.83,100.72,10676988.0,-2283080.0,661992.0,515301.0,-1105787.0
20240718,4949,28.29,28.29,27.67,27.86,106256.0,1000.0,0.0,-2000.0,-1000.0
20240718,4952,63.69,63.69,61.23,62.37,1183062.0,91000.0,0.0,-954.0,90046.0
20240718,4956,29.85,30.1,28.7,28.9,5228121.0,111000.0,0.0,5000.0,116000.0
20240718,4958,140.8831813417632,142.79346176673624,133.71962974811422,138.49533081054688,27650395.0,-516806.0,-12251.0,134820.0,-394237.0
20240718,4960,17.2,17.3,16.5,16.8,11193670.0,-415000.0,0.0,2000.0,-413000.0
20240718,4961,251.27,251.27,242.33,250.8,2352117.0,148000.0,-224000.0,10245.0,-65755.0
20240718,4967,135.08,135.55,132.22,134.12,7781954.0,502000.0,0.0,1232.0,503232.0
20240718,4968,234.22,236.2,227.27,236.2,4162225.0,-119500.0,0.0,39386.0,-80114.0
20240718,4977,80.91,83.83,80.44,80.72,4427240.0,-498000.0,134000.0,51513.0,-312487.0
20240718,4989,24.950000762939453,24.950000762939453,24.700000762939453,24.899999618530273,117600.0,26000.0,0.0,2083.0,28083.0
20240718,5222,139.76,142.51,133.85,134.25,5750445.0,12000.0,7000.0,-3333.0,15667.0
20240718,5234,148.29,149.73,143.97,147.33,1494892.0,224765.0,-145000.0,-3734.0,76031.0
20240718,5243,64.54,64.73,62.06,63.49,3114683.0,746900.0,0.0,185208.0,932108.0
20240718,5244,45.91,46.01,45.23,45.72,125000.0,-170000.0,0.0,42.0,-169958.0
20240718,5258,116.64,116.64,112.99,116.18,1563262.0,152000.0,0.0,-2095.0,149905.0
20240718,5269,1780.7,1809.89,1727.18,1775.84,1272246.0,-34079.0,569868.0,-40384.0,495405.0
20240718,5388,108.92,112.19,108.45,111.72,3035545.0,-842000.0,-390000.0,-63260.0,-1295260.0
20240718,5434,262.04,267.3,261.08,266.82,1187500.0,229855.0,-381000.0,571.0,-150574.0
20240718,5469,54.49,54.59,53.15,53.36,4506307.0,-268025.0,0.0,-4000.0,-272025.0
20240718,5471,50.16,50.26,49.19,50.26,755001.0,61000.0,-2935.0,-1002.0,57063.0
20240718,5484,74.3,74.8,73.6,74.0,613574.0,104000.0,0.0,-1000.0,103000.0
20240718,5876,41.19,41.67,40.9,41.33,13220660.0,2146823.0,-2816220.0,60088.0,-609309.0
20240718,5880,23.69,23.86,23.55,23.82,16385246.0,-7834496.0,0.0,-85000.0,-7919496.0
20240718,6005,22.09,22.74,21.81,22.65,25652533.0,-4831145.0,5448000.0,0.0,616855.0
20240718,6024,52.85,52.94,52.09,52.85,465284.0,-160000.0,-7684.0,0.0,-167684.0
20240718,6108,18.49,18.49,18.17,18.26,333000.0,-42000.0,0.0,-4396.0,-46396.0
20240718,6112,66.88,68.76,65.59,67.07,1362069.0,-71000.0,20000.0,-3940.0,-54940.0
20240718,6116,9.800000190734863,9.850000381469728,9.739999771118164,9.829999923706056,16661628.0,699000.0,0.0,-70082.0,628918.0
20240718,6120,15.62,15.62,15.22,15.42,3130290.0,-125000.0,0.0,0.0,-125000.0
20240718,6133,21.63,22.07,21.63,21.68,1058860.0,38000.0,0.0,-156.0,37844.0
20240718,6139,222.43,230.77,222.43,230.77,4633327.0,-720459.0,114000.0,-7346.0,-613805.0
20240718,6141,17.4,17.4,17.15,17.2,90131.0,26000.0,0.0,1000.0,27000.0
20240718,6142,11.5,12.3,11.4,11.85,3834845.0,-82000.0,0.0,1000.0,-81000.0
20240718,6152,17.5,17.75,17.1,17.5,3266612.0,-97000.0,0.0,-1000.0,-98000.0
20240718,6153,24.35,25.0,24.0,24.5,4648182.0,83556.0,0.0,-61300.0,22256.0
20240718,6155,29.98,30.89,29.89,30.46,2110397.0,-7000.0,0.0,0.0,-7000.0
20240718,6164,17.07,17.17,16.48,16.8,758545.0,-75000.0,0.0,5000.0,-70000.0
20240718,6166,75.35,76.34,73.78,75.75,788861.0,261399.0,0.0,-4524.0,256875.0
20240718,6168,24.04,24.09,23.6,23.65,705105.0,18000.0,0.0,1000.0,19000.0
20240718,6176,169.13,171.45,166.8,169.59,4404350.0,-911432.0,1128256.0,-54470.0,162354.0
20240718,6189,72.64,73.42,70.99,71.85,3057229.0,268815.0,-1684.0,-6610.0,260521.0
20240718,6191,64.42,64.52,62.29,63.45,4429920.0,2704375.0,-2795000.0,12855.0,-77770.0
20240718,6196,154.42,154.91,150.07,152.0,2054467.0,-192653.0,275000.0,1632.0,83979.0
20240718,6197,161.56,163.95,159.65,161.56,2157434.0,-31466.0,0.0,1301.0,-30165.0
20240718,6202,61.23,61.83,60.54,61.83,892027.0,100000.0,-3571.0,1501.0,97930.0
20240718,6205,72.39,72.49,71.24,71.91,328000.0,-54000.0,0.0,-120838.0,-174838.0
20240718,6205,72.39,72.49,71.24,71.91,328000.0,-54000.0,0.0,-120838.0,-174838.0
20240718,6205,72.39,72.49,71.24,71.91,328000.0,-54000.0,0.0,-120838.0,-174838.0
20240718,6205,72.39,72.49,71.24,71.91,328000.0,-54000.0,0.0,-120838.0,-174838.0
20240718,6206,84.58,84.67,83.21,83.85,708410.0,-24725.0,0.0,7796.0,-16929.0
20240718,6206,84.58,84.67,83.21,83.85,708410.0,-24725.0,0.0,7796.0,-16929.0
20240718,6206,84.58,84.67,83.21,83.85,708410.0,-24725.0,0.0,7796.0,-16929.0
20240718,6206,84.58,84.67,83.21,83.85,708410.0,-24725.0,0.0,7796.0,-16929.0
20240718,6209,29.98,29.98,29.3,29.34,763102.0,41000.0,0.0,-9138.0,31862.0
20240718,6213,108.72437714033596,111.6628738198045,107.74487824717978,109.21412658691406,5735156.0,813912.0,0.0,-104055.0,709857.0
20240718,6214,121.89,122.37,119.04,121.42,726055.0,1625638.0,-1654197.0,-292674.0,-321233.0
20240718,6215,59.54,60.52,57.96,60.03,2761181.0,-590000.0,0.0,89867.0,-500133.0
20240718,6226,11.3,11.65,11.15,11.35,525172.0,-20000.0,0.0,-9000.0,-29000.0
20240718,6235,84.16,84.35,82.63,82.82,1748447.0,-10483.0,0.0,3851.0,-6632.0
20240718,6239,178.62,178.62,173.62,177.25,5910744.0,1177442.0,104257.0,-8151.0,1273548.0
20240718,6257,75.85,76.9,75.09,76.9,4414702.0,385457.0,-1924915.0,-55375.0,-1594833.0
20240718,6269,93.8,95.5,93.0,95.0,4825947.0,249000.0,5658.0,-13981.0,240677.0
20240718,6271,152.66,153.63,149.26,152.17,2582656.0,196200.0,10000.0,34279.0,240479.0
20240718,6278,123.78,128.07,122.35,126.16,5029344.0,1187186.0,-655326.0,-24000.0,507860.0
20240718,6282,37.84,38.23,37.4,37.74,4114446.0,108000.0,11000.0,-27902.0,91098.0
20240718,6285,140.1102925686533,143.46910095214844,137.23131395422894,143.46910095214844,6061708.0,-259388.0,-419534.0,31219.0,-647703.0
20240718,6405,26.79,27.14,26.54,26.79,420000.0,-10000.0,0.0,482.0,-9518.0
20240718,6409,1764.63,1764.63,1712.59,1722.05,115037.0,-11069.0,-458.0,431.0,-11096.0
20240718,6412,133.62,136.47,132.19,135.04,1172059.0,-1724139.0,-37000.0,6365.0,-1754774.0
20240718,6414,307.82,310.59,305.51,309.67,1372206.0,293923.0,-191000.0,-13671.0,89252.0
20240718,6415,473.71,473.71,452.51,455.96,3122037.0,409202.0,-285000.0,47401.0,171603.0
20240718,6426,67.18,67.48,66.1,66.2,148000.0,90000.0,0.0,0.0,90000.0
20240718,6438,121.1,123.01,120.15,121.1,2163486.0,-207770.0,480662.0,165610.0,438502.0
20240718,6442,498.82,530.06,488.09,530.06,826343.0,-40009.0,0.0,10000.0,-30009.0
20240718,6443,29.40983534698375,30.049179226598064,29.06557268070509,29.45901679992676,8701258.0,-81846.0,0.0,-13000.0,-94846.0
20240718,6449,166.35,166.35,158.13,161.03,5625953.0,16000.0,0.0,2561.0,18561.0
20240718,6451,247.7,257.57,241.78,247.21,4509576.0,-777000.0,-40000.0,-43691.0,-860691.0
20240718,6456,70.0,70.7,69.3,69.7,955320.0,-4388.0,0.0,2523.0,-1865.0
20240718,6477,43.26,43.36,42.32,42.51,1609103.0,51003.0,0.0,1700.0,52703.0
20240718,6526,656.67,657.65,628.33,642.01,1944228.0,8000.0,148000.0,120493.0,276493.0
20240718,6531,371.44,374.86,361.67,362.15,3474802.0,1715775.0,268000.0,198557.0,2182332.0
20240718,6533,413.5,413.5,400.5,406.5,864096.0,285001.0,0.0,61131.0,346132.0
20240718,6658,72.93,76.28,69.47,71.05,823056.0,200050.0,0.0,-585.0,199465.0
20240718,6669,2233.25,2262.38,2184.71,2208.98,2376309.0,153585.0,400058.0,-19703.0,533940.0
20240718,6672,71.96,71.96,70.75,70.75,341000.0,3000.0,-1859.0,-1879.0,-738.0
20240718,6691,275.22,283.52,271.57,280.2,669555.0,276000.0,57000.0,23174.0,356174.0
20240718,6706,123.0,126.0,123.0,126.0,1843703.0,-284000.0,0.0,42210.0,-241790.0
20240718,6715,186.47,186.47,177.5,181.75,475008.0,-6000.0,0.0,-725.0,-6725.0
20240718,6770,24.100000381469727,24.350000381469727,23.799999237060547,24.149999618530273,38217247.0,-154620.0,135000.0,-115600.0,-135220.0
20240718,6776,58.41,58.98,58.22,58.41,110000.0,-34000.0,0.0,0.0,-34000.0
20240718,6781,583.9,597.73,578.96,590.81,102060.0,12000.0,0.0,91585.0,103585.0
20240718,6789,326.69,331.62,323.73,329.65,2099114.0,137000.0,4000.0,3591.0,144591.0
20240718,6805,700.36,701.34,681.64,687.55,942557.0,-102651.0,-464000.0,-5607.0,-572258.0
20240718,6830,136.12,136.12,133.15,134.14,213049.0,-42000.0,1000.0,-1002.0,-42002.0
20240718,6834,46.27,47.11,44.7,45.48,2879236.0,11000.0,0.0,-342.0,10658.0
20240718,6854,75.0,75.0,73.7,73.8,37000.0,-288000.0,0.0,0.0,-288000.0
20240718,6937,294.99,302.41,292.02,296.97,481181.0,-281000.0,-30000.0,42909.0,-268091.0
20240718,8011,28.37,29.07,27.81,28.79,26183001.0,13000.0,0.0,2000.0,15000.0
20240718,8016,234.4,240.06,232.51,240.06,1624146.0,1232364.0,-785556.0,4700.0,451508.0
20240718,8021,36.1,36.39,35.13,35.47,2563164.0,153000.0,0.0,-5000.0,148000.0
20240718,8028,105.41,108.36,104.42,107.38,10060962.0,320086.0,0.0,46347.0,366433.0
20240718,8039,54.45485870778421,56.15099487155726,54.276318058965984,55.70464324951172,2785159.0,16000.0,0.0,-6000.0,10000.0
20240718,8046,188.83,193.29,187.34,189.32,6071790.0,252530.0,-26000.0,-11539.0,214991.0
20240718,8070,42.66,42.66,41.97,42.34,2132000.0,6146212.0,-4200000.0,-28842.0,1917370.0
20240718,8103,76.72,78.2,75.77,77.14,2041109.0,91000.0,0.0,1474.0,92474.0
20240718,8104,47.96,50.48,46.7,50.19,1118449.0,-239000.0,0.0,-62.0,-239062.0
20240718,8105,23.57,24.11,22.87,23.17,88811092.0,303000.0,0.0,0.0,303000.0
20240718,8110,20.33,20.33,19.74,19.99,4355300.0,241000.0,0.0,-12919.0,228081.0
20240718,8112,75.60576345418454,76.91414642333984,74.85811400606335,76.91414642333984,6681584.0,-2363825.0,1291071.0,-2878.0,-1075632.0
20240718,8131,35.33,35.65,35.28,35.56,179000.0,-1000.0,0.0,-1336.0,-2336.0
20240718,8150,40.82,41.06,40.39,40.96,1890310.0,-403840.0,96502.0,19012.0,-288326.0
20240718,8163,55.92,55.92,55.07,55.73,1216015.0,207848.0,-26649.0,-38962.0,142237.0
20240718,8210,297.52,300.47,287.17,295.55,3852231.0,-113000.0,0.0,7959.0,-105041.0
20240718,8213,36.63,36.73,36.35,36.63,681016.0,-17000.0,-3990.0,2723.0,-18267.0
20240718,8215,32.88,32.98,32.3,32.5,1812300.0,44000.0,-4692.0,1000.0,40308.0
20240718,8249,31.92,32.18,31.65,31.97,400581.0,-1028000.0,2000.0,-59.0,-1026059.0
20240718,8261,81.85,83.0,80.79,81.85,459605.0,33500.0,-1873.0,-1610.0,30017.0
20240718,8271,58.68,58.78,57.54,57.82,1145085.0,109000.0,3546.0,1844.0,114390.0
