date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20250520,3047,21.16,21.4,20.76,20.76,1105619.0,-117386.0,0.0,917.0,-116469.0
20250520,3048,27.4,28.7,27.15,27.15,955700.0,-241878.0,0.0,4308.0,-237570.0
20250520,3049,6.909999847412109,6.909999847412109,6.78000020980835,6.789999961853027,865004.0,-490000.0,0.0,0.0,-490000.0
20250520,3050,13.7,13.7,12.93,12.93,1939262.0,140000.0,0.0,11000.0,151000.0
20250520,3051,28.87,29.06,28.26,28.26,364100.0,-54005.0,-34000.0,0.0,-88005.0
20250520,3058,11.65,11.7,10.85,11.0,306354.0,-184000.0,0.0,0.0,-184000.0
20250520,3059,40.05,40.73,39.11,39.56,5673462.0,403773.0,-50000.0,-151188.0,202585.0
20250520,3060,23.93,24.28,23.64,23.79,454000.0,18299.0,0.0,1000.0,19299.0
20250520,3062,23.85,24.0,23.3,23.55,2243068.0,-349868.0,-1000.0,5000.0,-345868.0
20250520,3090,71.89,72.26,70.84,71.13,1191340.0,469510.0,0.0,-94436.0,375074.0
20250520,3092,21.25,21.25,20.6,20.7,132010.0,-41758.0,0.0,-4000.0,-45758.0
20250520,3135,29.67,30.35,29.33,29.77,35569.0,,,,
20250520,3138,86.86,88.7,86.76,87.44,73000.0,-15928.0,0.0,0.0,-15928.0
20250520,3149,38.15,38.15,35.85,35.85,14157277.0,-3616944.0,0.0,-186001.0,-3802945.0
20250520,3189,80.36414516269352,81.15493170437868,79.67219845445129,80.16644287109375,1883704.0,-193000.0,-2000.0,84385.0,-110615.0
20250520,3209,35.31,35.36,34.84,34.98,627530.0,-46191.0,0.0,-986.0,-47177.0
20250520,3231,106.84939387073256,107.81635671119167,105.39894961004389,105.88243103027344,15782772.0,-256129.0,159841.0,586237.0,489949.0
20250520,3305,61.25,61.63,60.48,60.86,300000.0,83500.0,0.0,-2000.0,81500.0
20250520,3312,51.92,51.92,49.98,50.27,1775201.0,-184985.0,0.0,-71000.0,-255985.0
20250520,3324,564.8734172989837,566.8450522633781,553.0436075126175,556.9868774414062,1706437.0,,,,
20250520,3338,51.36,51.84,50.69,51.07,193000.0,45322.0,0.0,2000.0,47322.0
20250520,3356,47.97,50.19,47.78,49.72,4461720.0,-479623.0,0.0,1069.0,-478554.0
20250520,3376,183.1,189.91,183.1,183.1,6580207.0,1003232.0,-832000.0,513207.0,684439.0
20250520,3380,26.13,26.42,25.69,25.93,244015.0,5985.0,-21000.0,27848.0,12833.0
20250520,3406,371.13,374.48,369.7,374.48,452273.0,62433.0,0.0,16962.0,79395.0
20250520,3413,283.79,288.08,280.46,282.84,624005.0,1713.0,-26000.0,-1095.0,-25382.0
20250520,3437,16.35,16.8,16.35,16.4,129100.0,-6000.0,0.0,0.0,-6000.0
20250520,3443,1128.27,1167.68,1123.34,1123.34,1559223.0,-174397.0,-27112.0,35222.0,-166287.0
20250520,3450,211.00698519216,214.99766103503777,205.02097142784345,205.51980590820312,11775917.0,-1467000.0,-105000.0,-13998.0,-1585998.0
20250520,3481,13.007091522216797,13.053545597717989,12.86773018175102,13.007091522216797,67982801.0,-19638492.0,17204000.0,-1649787.0,-4084279.0
20250520,3504,47.6,47.8,47.05,47.2,193000.0,-17268.0,0.0,4597.0,-12671.0
20250520,3515,211.8,212.29,207.88,208.86,430478.0,-93564.0,0.0,-11506.0,-105070.0
20250520,3532,77.84,77.84,76.28,76.97,152100.0,-50576.0,0.0,7854.0,-42722.0
20250520,3533,1243.67,1287.39,1229.1,1229.1,1526014.0,-353872.0,-56107.0,30769.0,-379210.0
20250520,3535,33.3,33.39,32.3,32.35,385150.0,-89861.0,0.0,0.0,-89861.0
20250520,3543,19.72,19.72,19.04,19.53,89000.0,5000.0,0.0,0.0,5000.0
20250520,3545,63.43,64.5,63.24,64.02,552044.0,224684.0,-65000.0,2195.0,161879.0
20250520,3550,14.05,14.05,13.6,13.75,189000.0,-28499.0,0.0,2000.0,-26499.0
20250520,3563,523.76,527.72,505.94,511.88,1290071.0,-48744.0,0.0,-20730.0,-69474.0
20250520,3576,8.649999618530273,8.649999618530273,8.25,8.25,6494400.0,-3816483.0,0.0,0.0,-3816483.0
20250520,3583,280.39,287.79,276.93,276.93,1243068.0,-166104.0,-46500.0,2880.0,-209724.0
20250520,3591,19.43,19.43,19.09,19.43,798000.0,51105.0,0.0,1000.0,52105.0
20250520,3596,201.98,202.44,197.4,197.4,1201586.0,33484.0,-282000.0,-2322.0,-250838.0
20250520,3605,55.85,56.15,54.36,55.36,2336305.0,218559.0,0.0,-21852.0,196707.0
20250520,3645,57.78,57.78,55.04,55.82,8252509.0,-318524.0,0.0,-3197.0,-321721.0
20250520,3653,1317.01,1326.92,1267.5,1267.5,1176159.0,60782.0,-65134.0,6501.0,2149.0
20250520,3661,2694.48,2838.12,2694.48,2838.12,2223029.0,597051.0,-76131.0,37772.0,558692.0
20250520,3665,596.76,600.68,585.02,586.98,2592674.0,674611.0,-8000.0,2475.0,669086.0
20250520,3673,32.05,32.05,31.27,31.32,1662042.0,-483144.0,0.0,-55699.0,-538843.0
20250520,3686,18.0,18.6,17.1,17.5,1191218.0,-127000.0,0.0,0.0,-127000.0
20250520,3694,48.23,49.26,47.79,48.09,896000.0,172711.0,0.0,786.0,173497.0
20250520,3701,33.58,33.93,32.58,32.58,379033.0,-60010.0,0.0,727.0,-59283.0
20250520,3702,64.71,65.19,63.66,63.94,5484999.0,-513999.0,-911000.0,116971.0,-1308028.0
20250520,3704,29.87,29.87,28.94,28.94,3111715.0,-1412000.0,0.0,6197.0,-1405803.0
20250520,3706,54.31,55.3,52.51,52.78,41805635.0,-5840242.0,273000.0,-915455.0,-6482697.0
20250520,3711,138.75848388671875,140.68568505181207,138.75848388671875,138.75848388671875,8101822.0,2590364.0,-43376.0,-30844.0,2516144.0
20250520,3712,49.05,49.81,48.39,48.39,2732749.0,-66492.0,0.0,17507.0,-48985.0
20250520,3714,36.67032976675623,37.5480785455834,36.52404078387036,36.62156677246094,1700922.0,-603234.0,0.0,26000.0,-577234.0
20250520,3715,42.72591669910483,43.015910866326465,42.24259185791016,42.24259185791016,1181300.0,-301000.0,0.0,0.0,-301000.0
20250520,4551,94.13,94.13,91.32,92.0,163200.0,-1900.0,0.0,0.0,-1900.0
20250520,4904,85.39,86.15,84.52,84.52,3482577.0,-11724.0,-1276909.0,21000.0,-1267633.0
20250520,4906,25.54199371970484,25.77762096472482,25.353491204611565,25.447742462158203,586413.0,-262104.0,-1000.0,75731.0,-187373.0
20250520,4915,74.23,74.33,73.09,73.09,1353202.0,-533430.0,33000.0,67451.0,-432979.0
20250520,4916,43.85,45.09,43.65,44.94,11427995.0,1174140.0,0.0,-1000.0,1173140.0
20250520,4919,71.68916999245832,72.18632097380119,70.29714572751386,71.09259033203125,453202.0,12901.0,-31000.0,7582.0,-10517.0
20250520,4927,22.7,22.85,22.35,22.5,702100.0,-27621.0,0.0,763.0,-26858.0
20250520,4934,11.05,11.05,10.7,10.8,296000.0,-22000.0,0.0,-16000.0,-38000.0
20250520,4938,82.75,83.98,81.43,81.43,6249424.0,-1502975.0,-143870.0,271168.0,-1375677.0
20250520,4949,50.9,54.42,50.42,54.42,77845960.0,-250712.0,0.0,9164.0,-241548.0
20250520,4952,40.89,40.89,40.32,40.55,62000.0,-5000.0,0.0,4574.0,-426.0
20250520,4956,26.5,26.65,25.5,25.6,834021.0,56001.0,0.0,-1000.0,55001.0
20250520,4958,96.94672542572022,97.42429550170898,95.5140151977539,95.5140151977539,2861178.0,-1395876.0,-205000.0,54412.0,-1546464.0
20250520,4960,13.25,13.35,13.15,13.25,364425.0,135042.0,0.0,2000.0,137042.0
20250520,4961,203.28,205.16,202.81,202.81,410482.0,-25000.0,-30000.0,2366.0,-52634.0
20250520,4967,73.24,73.63,72.28,72.96,607105.0,79067.0,0.0,1001.0,80068.0
20250520,4968,129.02,129.51,126.04,128.02,1779191.0,-173204.0,-35000.0,198.0,-208006.0
20250520,4977,87.09,88.07,84.65,84.95,1345383.0,-40550.0,-10000.0,-77455.0,-128005.0
20250520,4989,16.100000381469727,16.100000381469727,16.0,16.100000381469727,22000.0,6826.0,0.0,0.0,6826.0
20250520,5222,96.81,97.26,94.13,94.58,281734.0,-21796.0,0.0,-1488.0,-23284.0
20250520,5234,177.08,178.52,174.2,176.6,544185.0,46679.0,54000.0,25216.0,125895.0
20250520,5243,47.75,47.9,46.97,47.26,267300.0,-41028.0,0.0,3996.0,-37032.0
20250520,5244,43.39,46.2,43.2,46.01,4779696.0,478095.0,0.0,-36000.0,442095.0
20250520,5258,63.92,64.21,62.28,62.76,399871.0,158533.0,0.0,1000.0,159533.0
20250520,5269,1899.2,1923.8,1879.52,1899.2,936063.0,79960.0,-73062.0,-4145.0,2753.0
20250520,5388,96.06,97.42,95.68,96.16,1948856.0,1194481.0,-512000.0,-35935.0,646546.0
20250520,5434,243.87,244.34,239.56,241.48,363360.0,27477.0,-56000.0,5561.0,-22962.0
20250520,5469,55.16,55.26,54.2,54.59,1385772.0,310498.0,0.0,906.0,311404.0
20250520,5471,34.96,34.96,34.38,34.57,92201.0,31420.0,0.0,3000.0,34420.0
20250520,5484,42.9,42.95,41.1,41.7,236018.0,11000.0,0.0,0.0,11000.0
20250520,5876,45.08,45.22,44.31,44.31,6037958.0,-887136.0,-902407.0,9893.0,-1779650.0
20250520,5880,23.6,23.6,23.46,23.6,4715631.0,898475.0,-12322.0,221000.0,1107153.0
20250520,6005,24.24,24.28,23.96,24.0,3209396.0,-61000.0,-374000.0,0.0,-435000.0
20250520,6024,47.56,47.66,47.47,47.47,145020.0,23018.0,-970.0,0.0,22048.0
20250520,6108,13.76,13.76,13.53,13.62,50000.0,-13001.0,0.0,3000.0,-10001.0
20250520,6112,49.76,50.35,49.07,49.41,1165075.0,-32885.0,0.0,228.0,-32657.0
20250520,6116,7.570000171661377,7.599999904632568,7.53000020980835,7.559999942779541,1910908.0,-133994.0,0.0,68970.0,-65024.0
20250520,6120,11.53,11.63,11.33,11.38,748152.0,312939.0,0.0,10999.0,323938.0
20250520,6133,14.99,15.29,14.99,15.04,236253.0,27511.0,0.0,0.0,27511.0
20250520,6139,233.89,234.37,227.16,227.64,3656906.0,-890072.0,-29000.0,4381.0,-914691.0
20250520,6141,10.75,11.5,10.5,11.2,1212043.0,202000.0,0.0,-3013.0,198987.0
20250520,6142,9.1,9.1,8.95,9.04,224525.0,6000.0,0.0,0.0,6000.0
20250520,6152,9.53,9.53,9.23,9.24,467000.0,2000.0,0.0,0.0,2000.0
20250520,6153,12.5,12.6,12.25,12.35,867156.0,-349563.0,0.0,-16635.0,-366198.0
20250520,6155,22.19,22.57,22.19,22.57,80798.0,7000.0,0.0,1000.0,8000.0
20250520,6164,11.54,11.54,11.16,11.31,139141.0,-34000.0,0.0,1000.0,-33000.0
20250520,6166,74.17,74.47,73.09,73.28,635010.0,-188360.0,0.0,295.0,-188065.0
20250520,6168,17.0,17.0,16.5,16.6,215099.0,-2000.0,0.0,3000.0,1000.0
20250520,6176,141.25,141.25,138.46,138.93,1477184.0,-741000.0,60857.0,-18057.0,-698200.0
20250520,6189,58.7,59.09,57.76,57.76,572403.0,-34039.0,-69000.0,-4975.0,-108014.0
20250520,6191,69.06,69.45,67.8,69.16,8750220.0,24804.0,-115000.0,-30933.0,-121129.0
20250520,6196,165.07,169.43,163.62,168.95,3728477.0,-60092.0,1126000.0,13297.0,1079205.0
20250520,6197,133.36,141.01,133.36,135.75,5438335.0,196503.0,0.0,5658.0,202161.0
20250520,6202,44.45,45.25,44.35,44.9,541778.0,60999.0,-40000.0,3914.0,24913.0
20250520,6205,50.0,50.87,50.0,50.87,103000.0,-21130.0,0.0,0.0,-21130.0
20250520,6205,50.0,50.87,50.0,50.87,103000.0,-21130.0,0.0,0.0,-21130.0
20250520,6205,50.0,50.87,50.0,50.87,103000.0,-21130.0,0.0,0.0,-21130.0
20250520,6205,50.0,50.87,50.0,50.87,103000.0,-21130.0,0.0,0.0,-21130.0
20250520,6206,110.84,113.71,109.89,110.37,2466520.0,-28000.0,0.0,56630.0,28630.0
20250520,6206,110.84,113.71,109.89,110.37,2466520.0,-28000.0,0.0,56630.0,28630.0
20250520,6206,110.84,113.71,109.89,110.37,2466520.0,-28000.0,0.0,56630.0,28630.0
20250520,6206,110.84,113.71,109.89,110.37,2466520.0,-28000.0,0.0,56630.0,28630.0
20250520,6209,26.3,26.7,25.9,25.9,554010.0,58018.0,0.0,982.0,59000.0
20250520,6213,74.44191283236827,77.18451261012248,73.95216340583954,76.69476318359375,7737939.0,459003.0,579000.0,90487.0,1128490.0
20250520,6214,112.85,113.8,110.94,111.89,823030.0,255583.0,-93000.0,3715.0,166298.0
20250520,6215,108.74,109.72,103.82,104.31,12607971.0,116920.0,0.0,-27725.0,89195.0
20250520,6226,7.46,7.46,7.27,7.45,134003.0,5000.0,0.0,0.0,5000.0
20250520,6235,51.61,51.7,50.73,50.83,230052.0,26932.0,0.0,-14894.0,12038.0
20250520,6239,111.11,113.01,110.16,110.63,4967999.0,-952032.0,-310000.0,-78340.0,-1340372.0
20250520,6257,71.49,71.96,71.01,71.01,1561128.0,99705.0,377000.0,13000.0,489705.0
20250520,6269,60.2,60.2,56.1,56.2,1606421.0,-538915.0,-115470.0,-58014.0,-712399.0
20250520,6271,106.96,107.93,105.01,105.01,748200.0,172100.0,0.0,-1003.0,171097.0
20250520,6278,101.88,103.79,100.45,100.93,2305675.0,-715718.0,636000.0,-63307.0,-143025.0
20250520,6282,27.53,27.72,27.18,27.43,1557015.0,172000.0,77000.0,-30000.0,219000.0
20250520,6285,119.95744126045751,121.396930555583,118.0381222002902,118.51795196533205,2657404.0,636000.0,-434000.0,30632.0,232632.0
20250520,6405,28.34,28.34,27.29,27.39,215000.0,-57012.0,0.0,0.0,-57012.0
20250520,6409,1454.83,1483.83,1416.16,1459.66,260263.0,14037.0,-16000.0,737.0,-1226.0
20250520,6412,117.45,117.93,112.7,117.93,2734422.0,522564.0,94000.0,9027.0,625591.0
20250520,6414,285.1,288.94,285.1,287.02,621087.0,258004.0,-28000.0,-15889.0,214115.0
20250520,6415,381.16,384.13,378.18,382.15,976196.0,-252825.0,214000.0,-3048.0,-41873.0
20250520,6426,76.89,76.99,75.2,76.0,341000.0,-129582.0,0.0,0.0,-129582.0
20250520,6438,165.06,169.88,161.7,164.1,3210255.0,-240703.0,0.0,30105.0,-210598.0
20250520,6442,440.43,444.36,434.06,435.04,292744.0,65000.0,0.0,-3403.0,61597.0
20250520,6443,16.600000381469727,16.700000762939453,15.949999809265137,16.100000381469727,11883013.0,-2455299.0,0.0,-109043.0,-2564342.0
20250520,6449,101.07,102.52,100.58,101.07,89041.0,7995.0,0.0,2228.0,10223.0
20250520,6451,136.66,137.16,131.17,131.67,941200.0,-76736.0,0.0,-2479.0,-79215.0
20250520,6456,49.85,50.3,48.5,49.0,674000.0,-370293.0,0.0,90000.0,-280293.0
20250520,6477,32.37,32.86,31.18,31.38,1191278.0,10382.0,0.0,-141.0,10241.0
20250520,6526,522.8,525.73,509.12,511.07,282875.0,43831.0,-103000.0,2258.0,-56911.0
20250520,6531,248.77,257.08,248.77,253.17,2277277.0,293191.0,32000.0,91487.0,416678.0
20250520,6533,281.5,290.5,278.5,283.5,582021.0,-2982.0,-22000.0,14664.0,-10318.0
20250520,6658,82.3,87.63,80.53,84.77,5150590.0,-101000.0,0.0,6.0,-100994.0
20250520,6669,2238.11,2286.66,2218.69,2233.25,2186884.0,121242.0,13956.0,-16832.0,118366.0
20250520,6672,65.89,66.45,64.11,64.3,345200.0,76000.0,-107000.0,841.0,-30159.0
20250520,6691,367.2,370.54,358.84,358.84,446411.0,-32508.0,-69000.0,-5204.0,-106712.0
20250520,6706,73.2,73.2,69.9,70.6,718030.0,-272797.0,0.0,-2095.0,-274892.0
20250520,6715,123.14,123.14,118.79,119.27,47000.0,-15076.0,0.0,959.0,-14117.0
20250520,6770,15.5,15.75,15.399999618530272,15.550000190734863,13559215.0,2370629.0,-3000.0,129559.0,2497188.0
20250520,6776,52.8,52.99,52.51,52.99,34000.0,-6803.0,0.0,0.0,-6803.0
20250520,6781,938.58,962.29,926.73,930.68,1508204.0,40420.0,60000.0,-21744.0,78676.0
20250520,6789,218.12,221.57,214.67,217.13,913010.0,-83176.0,1000.0,25198.0,-56978.0
20250520,6805,563.67,583.52,559.7,583.52,3239913.0,-435421.0,393000.0,126315.0,83894.0
20250520,6830,125.72,125.72,122.26,122.75,138100.0,30765.0,0.0,-409.0,30356.0
20250520,6834,34.31,35.15,34.31,34.8,433000.0,72824.0,0.0,0.0,72824.0
20250520,6854,152.0,157.5,152.0,155.0,340184.0,60000.0,0.0,-167.0,59833.0
20250520,6862,138.37,139.81,137.42,137.89,64010.0,-3254.0,0.0,0.0,-3254.0
20250520,6909,45.14,45.44,41.43,42.6,553842.0,,,,
20250520,6937,193.52,194.02,187.58,189.07,180045.0,-19000.0,0.0,-1142.0,-20142.0
20250520,6962,52.87,53.83,52.77,52.96,6744810.0,-625193.0,125000.0,35733.0,-464460.0
20250520,7711,324.74,324.74,313.87,317.33,21540.0,,,,
20250520,7795,127.35,127.84,127.35,127.84,1353.0,,,,
20250520,7822,273.0,278.0,264.0,269.0,65759.0,,,,
20250520,8011,21.44,21.49,20.88,20.88,823001.0,-128058.0,0.0,0.0,-128058.0
20250520,8016,203.27,205.63,201.86,204.69,1870072.0,-184533.0,722000.0,-980.0,536487.0
20250520,8021,27.77,27.77,27.43,27.48,165000.0,-36822.0,0.0,1000.0,-35822.0
20250520,8028,136.44,141.37,136.44,137.43,12000611.0,-391051.0,474000.0,9217.0,92166.0
20250520,8039,45.18835606256009,45.47315953225048,44.00168701027199,44.14408874511719,3224130.0,-790427.0,148000.0,-529172.0,-1171599.0
20250520,8046,101.6,104.08,101.6,103.09,1706714.0,226511.0,-2000.0,-66843.0,157668.0
20250520,8070,44.54,44.77,44.26,44.4,1991100.0,487726.0,-3000.0,-185620.0,299106.0
20250520,8103,51.32,51.81,51.16,51.22,226954.0,-32960.0,0.0,3000.0,-29960.0
20250520,8104,36.77,37.69,36.62,36.96,986354.0,67858.0,0.0,0.0,67858.0
20250520,8105,13.0,13.1,12.9,12.95,272000.0,-63925.0,0.0,8000.0,-55925.0
20250520,8110,12.85,13.0,12.8,12.8,715000.0,-129000.0,0.0,7599.0,-121401.0
20250520,8112,47.38210678100586,47.755927964007114,47.38210678100586,47.38210678100586,797105.0,103120.0,-150904.0,17568.0,-30216.0
20250520,8131,25.57,25.57,25.33,25.43,130000.0,-13000.0,0.0,6322.0,-6678.0
20250520,8150,27.0,27.15,26.67,26.86,1694002.0,-367999.0,-22000.0,16899.0,-373100.0
20250520,8163,35.96,36.1,35.77,35.91,253000.0,-36399.0,-3572.0,-10104.0,-50075.0
20250520,8210,286.19,299.49,286.19,297.52,2825952.0,781698.0,252000.0,63931.0,1097629.0
20250520,8213,30.4,30.4,30.26,30.35,156000.0,33000.0,0.0,5812.0,38812.0
20250520,8215,24.62,25.05,24.42,24.96,449010.0,2938.0,164000.0,6000.0,172938.0
20250520,8249,48.5,48.89,47.73,48.89,3029449.0,-306306.0,0.0,878.0,-305428.0
20250520,8261,76.66,76.95,75.99,76.47,205101.0,91704.0,5000.0,-180.0,96524.0
20250520,8271,48.63,49.02,48.25,48.63,105698.0,22411.0,-2613.0,3000.0,22798.0
